accession,date_request,sample,mets
GBCI24-060,2024-04-03T00:00:00Z,RT112_004_NA_liver,yes
GBCI24-067,2024-04-04T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-068,2024-04-04T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-069,2024-04-04T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-070,2024-04-04T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-071,2024-04-04T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-072,2024-04-04T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-073,2024-04-04T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-074,2024-04-04T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-075,2024-04-04T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-076,2024-04-04T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-078,2024-04-08T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-079,2024-04-08T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-080,2024-04-08T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-081,2024-04-08T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-082,2024-04-09T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-083,2024-04-09T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-084,2024-04-11T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-085,2024-04-11T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-086,2024-04-15T00:00:00Z,RT112_004_D+_liver,NA
GBCI24-087,2024-04-15T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-088,2024-04-15T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-089,2024-04-15T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-090,2024-04-15T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-091,2024-04-15T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-092,2024-04-16T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-093,2024-04-16T00:00:00Z,RT112_004_D+_spine,yes
GBCI24-094,2024-04-16T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-095,2024-04-16T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-096,2024-04-16T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-097,2024-04-16T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-098,2024-04-16T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-099,2024-04-16T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-100,2024-04-16T00:00:00Z,RT112_004_D-_liver,yes
GBCI24-101,2024-04-16T00:00:00Z,RT112_004_D-_spine,yes
GBCI24-103,2024-04-29T00:00:00Z,RT112_004_D+_liver,yes
GBCI24-104,2024-04-29T00:00:00Z,RT112_004_D+_spine,yes
